4.28,2.255,1.1745,2.8341,-0.044,-0.1848,-1.5708
4.3,2.2865,1.5717,2.8795,-0.0499,-0.1524,-1.5708
4.32,2.327,2.0267,2.9258,-0.0544,-0.1207,-1.5708
4.34,2.3777,2.5373,2.9732,-0.0576,-0.0901,-1.5708
4.36,2.4336,2.793,3.0219,-0.0594,-0.0606,-1.5708
4.38,2.4896,2.7997,3.0717,-0.0598,-0.0326,-1.5708
4.4,2.5456,2.7998,3.1226,-0.059,-0.0063,-1.5708
4.42,2.6016,2.8004,3.1746,-0.0568,0.0179,-1.5708
4.44,2.6576,2.7998,3.2276,-0.0535,0.0399,-1.5708
4.46,2.7136,2.7998,3.2817,-0.049,0.0593,-1.5708
4.48,2.7696,2.8004,3.3368,-0.0435,0.076,-1.5708
4.5,2.8256,2.7999,3.393,-0.0372,0.0897,-1.5708
4.52,2.8816,2.7999,3.4501,-0.0301,0.1003,-1.5708
4.54,2.9376,2.7998,3.5084,-0.0224,0.1076,-1.5708
4.56,2.9936,2.8004,3.5677,-0.0144,0.1113,-1.5708
4.58,3.0372,2.1814,3.6279,-0.0062,0.1114,-1.5708
4.6,2.997,-2.0133,3.6874,0.0016,0.1078,-1.5708
4.62,2.941,-2.7999,3.7457,0.0089,0.1006,-1.5708
4.64,2.885,-2.8003,3.803,0.0154,0.09,-1.5708
4.66,2.829,-2.7997,3.8593,0.021,0.0764,-1.5708
4.68,2.773,-2.8002,3.9146,0.0256,0.0599,-1.5708
4.7,2.717,-2.7998,3.9688,0.0291,0.0407,-1.5708
4.72,2.661,-2.8,4.022,0.0314,0.0191,-1.5708
4.74,2.605,-2.7997,4.0741,0.0323,-0.0046,-1.5708
4.76,2.5489,-2.8001,4.1251,0.032,-0.0301,-1.5708
4.78,2.4929,-2.8001,4.1749,0.0303,-0.0573,-1.5708
4.8,2.4677,-1.2599,4.2242,0.0285,-0.0606,-1.5805
4.82,2.5201,2.6182,4.2746,0.0278,-0.0356,-1.5941
4.84,2.5761,2.8,4.3261,0.0284,-0.0121,-1.6085
4.86,2.6321,2.7998,4.3788,0.0303,0.0117,-1.6236
4.88,2.6881,2.8003,4.4324,0.0334,0.0355,-1.6395
4.9,2.7441,2.7998,4.4871,0.0379,0.0588,-1.6562
4.92,2.7773,1.6582,4.5424,0.0437,0.0809,-1.6736
4.94,2.7286,-2.434,4.5965,0.0504,0.1008,-1.6913
4.96,2.6726,-2.8003,4.6494,0.0579,0.1176,-1.709
4.98,2.6166,-2.7998,4.7011,0.066,0.1308,-1.7269
5,2.5606,-2.7998,4.7517,0.0743,0.14,-1.7448
5.02,2.5046,-2.8002,4.8011,0.0827,0.1445,-1.7627
5.04,2.4486,-2.7998,4.8493,0.0908,0.1442,-1.7806
5.06,2.3926,-2.7998,4.8966,0.0985,0.1386,-1.7985
5.08,2.3366,-2.8,4.9428,0.1055,0.1275,-1.8162
5.1,2.2806,-2.7999,4.988,0.1116,0.111,-1.8338
5.12,2.2246,-2.7999,5.0322,0.1166,0.089,-1.8512
5.14,2.1686,-2.7999,5.0754,0.1203,0.0618,-1.8682
5.16,2.1126,-2.7998,5.1176,0.1226,0.03,-1.885
5.18,2.0566,-2.7999,5.1587,0.1233,-0.0059,-1.9013
5.2,2.0008,-2.7876,5.1987,0.1224,-0.045,-1.9171
5.22,1.9536,-2.3622,5.2377,0.1199,-0.0865,-1.9325
5.24,1.923,-1.5316,5.2759,0.1159,-0.1295,-1.9474
5.26,1.9148,-0.4072,5.3138,0.1103,-0.1691,-1.9685
5.28,1.9052,-0.4836,5.3513,0.1033,-0.2081,-1.9964
5.3,1.8526,-2.626,5.3874,0.0948,-0.2539,-2.0246
5.32,1.8059,-2.3382,5.4221,0.0849,-0.3024,-2.0531
5.34,1.7649,-2.0485,5.4555,0.0734,-0.3536,-2.0819
5.36,1.7298,-1.7574,5.4875,0.0605,-0.4074,-2.111
5.38,1.7004,-1.4665,5.5183,0.046,-0.4637,-2.1405
5.4,1.6769,-1.175,5.5477,0.0299,-0.5221,-2.1704
5.42,1.6593,-0.8818,5.5759,0.0123,-0.5824,-2.2007
5.44,1.6476,-0.5868,5.6027,-0.0069,-0.6442,-2.2314
5.46,1.6418,-0.2897,5.6281,-0.0276,-0.7068,-2.2625
5.48,1.642,0.0105,5.6522,-0.0499,-0.7696,-2.294
5.5,1.6483,0.3146,5.675,-0.0737,-0.8322,-2.3259
5.52,1.6607,0.6237,5.6964,-0.0991,-0.8938,-2.3581
5.54,1.6795,0.9397,5.7164,-0.1261,-0.954,-2.3907
5.56,1.7048,1.264,5.7352,-0.1545,-1.0121,-2.4238
5.58,1.7368,1.6,5.7526,-0.1846,-1.0679,-2.4573
5.6,1.7758,1.9517,5.7688,-0.2162,-1.1211,-2.4913
5.62,1.8223,2.323,5.7837,-0.2494,-1.1714,-2.5259
5.64,1.876,2.6839,5.7975,-0.2843,-1.2188,-2.561
5.66,1.932,2.7997,5.81,-0.3209,-1.2632,-2.5968
5.68,1.988,2.8001,5.8214,-0.359,-1.3043,-2.6331
5.7,2.044,2.8001,5.8316,-0.3986,-1.3422,-2.67
5.72,2.1,2.8002,5.8406,-0.4396,-1.3769,-2.7073
5.74,2.156,2.7997,5.8486,-0.482,-1.4084,-2.7452
5.76,2.212,2.8,5.8555,-0.5256,-1.4368,-2.7836
5.78,2.268,2.8,5.8615,-0.5706,-1.4623,-2.8225
5.8,2.3234,2.7725,5.8665,-0.6168,-1.4848,-2.862
5.82,2.3129,-0.5253,5.8707,-0.6629,-1.5042,-2.9009
5.84,2.2569,-2.7998,5.874,-0.7079,-1.5205,-2.9387
5.86,2.2009,-2.8001,5.8767,-0.7518,-1.5337,-2.9754
5.88,2.1449,-2.8036,5.8788,-0.7947,-1.5438,-3.0107
5.9,2.0889,-2.7974,5.8799,-0.8364,-1.5688,-3.0447
5.92,2.0329,-2.8002,5.8793,-0.8771,-1.6069,-3.0787
5.94,1.978,-2.7468,5.8772,-0.9166,-1.6472,-3.1128
5.96,1.9284,-2.4772,5.8736,-0.955,-1.6895,3.1362
5.98,1.8853,-2.1538,5.8683,-0.9923,-1.734,3.102
6,1.8486,-1.8371,5.8615,-1.0286,-1.7805,3.0678
6.02,1.8181,-1.5258,5.853,-1.064,-1.8287,3.0334
6.04,1.7937,-1.2183,5.8429,-1.0984,-1.8786,2.9989
6.06,1.7754,-0.9139,5.8312,-1.132,-1.9298,2.9643
6.08,1.7632,-0.6109,5.8179,-1.1646,-1.9821,2.9295
6.1,1.757,-0.3086,5.8029,-1.1964,-2.035,2.8947
6.12,1.7569,-0.0053,5.7862,-1.2273,-2.088,2.8597
6.14,1.7629,0.3,5.7679,-1.2574,-2.1409,2.8246
6.16,1.7751,0.6087,5.7479,-1.2867,-2.1932,2.7894
6.18,1.7936,0.9226,5.7262,-1.3153,-2.2444,2.754
6.2,1.8184,1.2436,5.7027,-1.3431,-2.2943,2.7185
6.22,1.8499,1.5733,5.6776,-1.3702,-2.3426,2.6829
6.24,1.8882,1.914,5.6506,-1.3966,-2.3889,2.6471
6.26,1.9336,2.2687,5.6218,-1.4225,-2.4332,2.6111
6.28,1.9845,2.5478,5.5912,-1.4477,-2.4753,2.5749
6.3,1.9671,-0.8704,5.5599,-1.4715,-2.5144,2.5398
6.32,1.9111,-2.8004,5.5287,-1.4936,-2.5497,2.5064
